Date,Open,High,Low,Close,Adj Close,Volume
2019-10-21,55.040001,55.160000,53.540001,54.500000,53.426872,2531600
2019-10-22,54.500000,55.689999,54.060001,54.680000,53.603329,2576900
2019-10-23,54.410000,54.849998,53.549999,54.369999,53.299431,1615200
2019-10-24,54.389999,54.880001,53.799999,54.779999,53.701359,1633300
2019-10-25,54.810001,55.200001,53.680000,53.970001,52.907310,1607100
2019-10-28,53.810001,54.759998,53.020000,53.150002,52.103458,3828900
2019-10-29,54.250000,54.430000,51.660000,52.180000,51.152557,5828100
2019-10-30,52.250000,54.279999,52.250000,52.930000,51.887787,4698200
2019-10-31,51.750000,52.090000,50.349998,50.799999,49.799728,5320300
2019-11-01,50.860001,51.840000,50.650002,51.130001,50.123230,3179500
2019-11-04,51.480000,51.740002,50.150002,50.540001,49.544849,1871900
2019-11-05,50.160000,53.060001,49.650002,52.549999,51.515270,3721200
2019-11-06,52.500000,54.259998,52.240002,54.259998,53.191597,2222400
2019-11-07,54.250000,54.860001,52.810001,53.099998,52.054440,2383600
2019-11-08,52.830002,53.820000,51.680000,52.080002,51.054527,3326300
2019-11-11,51.720001,53.540001,50.750000,53.099998,52.054440,2765400
2019-11-12,52.500000,53.040001,51.099998,52.290001,51.260391,1886000
2019-11-13,51.650002,53.290001,51.540001,51.990002,50.966297,2623100
2019-11-14,52.549999,54.209999,51.950001,54.209999,53.142582,2591600
2019-11-18,54.419998,54.950001,53.400002,53.680000,52.623020,1803700
2019-11-19,53.450001,54.889999,53.139999,53.959999,52.897507,2050200
2019-11-21,53.959999,54.959999,53.220001,54.959999,53.877815,1980700
2019-11-22,54.900002,55.980000,54.500000,55.980000,54.877731,1900300
2019-11-25,55.980000,55.990002,54.349998,55.119999,54.034664,1269300
2019-11-26,55.000000,55.110001,53.340000,53.419998,52.368137,2591200
2019-11-27,52.799999,55.900002,52.110001,55.900002,54.799309,2584500
2019-11-28,55.700001,56.730000,55.000000,55.160000,54.073879,1768400
2019-11-29,55.200001,56.430000,54.900002,56.340000,55.230644,2878700
2019-12-02,56.650002,59.520000,56.509998,58.799999,57.642204,3434000
2019-12-03,58.700001,60.549999,58.020000,59.750000,58.573498,3762300
2019-12-04,59.700001,61.040001,58.840000,59.200001,58.034328,4094200
2019-12-05,59.180000,59.939999,58.299999,59.500000,58.328423,3525300
2019-12-06,59.259998,61.410000,59.040001,61.410000,60.200813,2407300
2019-12-09,61.099998,61.869999,60.610001,60.730000,59.534203,1550700
2019-12-10,60.700001,61.389999,60.080002,61.299999,60.092979,1129200
2019-12-11,61.049999,61.450001,60.580002,61.400002,60.191010,1686000
2019-12-12,61.400002,64.610001,61.150002,64.610001,63.337803,2455100
2019-12-13,64.300003,66.199997,64.300003,66.199997,64.896492,1916000
2019-12-16,67.300003,67.489998,65.660004,66.540001,65.229805,1805400
2019-12-17,66.489998,66.629997,63.759998,64.279999,63.014301,2539000
2019-12-18,64.389999,64.620003,63.450001,63.880001,62.622177,2850100
2019-12-19,63.980000,64.239998,63.270000,63.810001,62.553558,2257200
2019-12-20,63.470001,63.790001,61.419998,62.700001,61.465412,3186700
2019-12-23,62.700001,64.150002,61.860001,62.599998,61.367378,2096900
2019-12-26,62.860001,63.900002,62.669998,62.730000,61.494820,1561200
2019-12-27,63.000000,63.389999,61.590000,62.400002,61.171322,2021900
2019-12-30,62.509998,62.880001,61.599998,62.860001,61.622261,1516900
2020-01-02,62.869999,65.220001,62.349998,65.180000,63.896580,2529500
2020-01-03,64.440002,65.930000,64.019997,64.300003,63.033909,2654600
2020-01-06,64.019997,64.440002,62.759998,63.900002,62.641785,1690200
2020-01-07,64.000000,64.360001,63.389999,63.740002,62.484936,1383500
2020-01-08,63.700001,64.730003,62.900002,64.589996,63.318195,1315700
2020-01-09,64.830002,68.040001,64.330002,68.040001,66.700264,2032200
2020-01-10,68.099998,68.199997,65.820000,66.779999,65.465073,1364900
2020-01-13,66.699997,69.169998,66.309998,69.169998,67.808014,1352800
2020-01-14,68.500000,71.720001,68.150002,68.349998,67.004158,2905500
2020-01-15,68.000000,70.449997,67.559998,70.110001,68.729507,2021900
2020-01-16,70.459999,71.260002,69.279999,70.360001,68.974586,1140400
2020-01-17,70.440002,72.099998,70.230003,71.260002,69.856865,869700
2020-01-20,71.199997,75.680000,70.790001,75.680000,74.189835,1785900
2020-01-21,75.029999,77.750000,74.519997,76.559998,75.052498,3760300
2020-01-22,77.470001,78.199997,75.230003,75.849998,74.356483,1785000
2020-01-23,74.949997,75.769997,74.220001,75.349998,73.866325,1725800
2020-01-24,75.050003,76.110001,73.580002,74.250000,72.787987,1493300
2020-01-27,72.199997,72.500000,71.300003,72.129997,70.709732,1538900
2020-01-28,72.180000,76.120003,71.900002,75.050003,73.572235,2130300
2020-01-29,75.940002,76.980003,75.000000,75.440002,73.954559,1592100
2020-01-30,72.669998,74.220001,71.070000,74.000000,72.542908,3293400
2020-01-31,73.190002,74.919998,70.209999,71.199997,69.798042,3216700
2020-02-03,71.919998,73.459999,71.120003,71.419998,70.013710,1476500
2020-02-04,72.750000,74.290001,72.370003,73.449997,72.003738,1194800
2020-02-05,74.650002,75.550003,73.070000,73.500000,72.052757,1304900
2020-02-06,74.500000,74.699997,70.879997,71.500000,70.092140,1409600
2020-02-07,71.500000,71.519997,67.959999,67.959999,66.621841,2148800
2020-02-10,67.750000,69.300003,64.650002,65.769997,64.474960,2283100
2020-02-11,66.209999,70.599998,65.800003,70.599998,69.209854,2144600
2020-02-12,70.800003,72.120003,69.660004,70.930000,69.533363,2461000
2020-02-13,69.330002,73.330002,68.620003,73.330002,71.886108,2097200
2020-02-14,73.209999,73.830002,69.300003,70.599998,69.209854,2564300
2020-02-17,70.910004,72.500000,69.879997,71.650002,70.239182,1678700
2020-02-18,70.960083,72.654358,70.810593,71.757385,70.344452,1592566
2020-02-19,71.757385,74.119400,71.627823,72.953346,71.516869,1857659
2020-02-20,72.953346,72.953346,69.664467,70.750793,69.357681,2552300
2020-02-21,69.285744,74.348625,68.867157,72.514824,71.086975,3541633
2020-02-26,68.817329,69.455170,64.481987,65.458687,64.169777,3680802
2020-02-27,64.701248,66.913765,62.090073,62.498692,61.268066,3350590
2020-02-28,61.990410,63.136536,58.163349,61.940578,60.720943,6987645
2020-03-02,62.189735,65.030136,60.316071,63.136536,61.893353,4342733
2020-03-03,63.634850,68.677803,63.485355,66.285889,64.980690,4979579
2020-03-04,67.770866,69.514969,66.993492,68.348915,67.003098,3048271
2020-03-05,67.581505,67.790802,60.824352,62.139904,60.916344,3704783
2020-03-06,57.366047,59.678226,54.814671,56.070423,54.966373,5887839
2020-03-09,49.931183,51.565655,48.864788,49.084045,48.117561,6156545
2020-03-10,54.117031,54.734940,50.200272,54.734940,53.657188,3619395
2020-03-11,51.914478,54.555546,47.230312,51.615486,50.599155,5284908
2020-03-12,47.738594,47.738594,38.699158,42.855106,42.011272,4080248
2020-03-13,50.828152,55.631908,42.356792,54.595413,53.520409,6337153
2020-03-16,44.948029,55.312984,44.948029,49.333202,48.361813,8693794
2020-03-17,51.366329,54.336288,48.844856,53.519051,52.465240,4837801
2020-03-18,48.735226,53.329693,47.618999,50.828152,49.827324,6217049
2020-03-19,49.801620,52.073936,47.957855,48.506001,47.550900,7627200
2020-03-20,51.346397,54.027332,48.944519,49.044182,48.078484,5588230
2020-03-23,48.834888,51.186935,44.220490,45.187222,44.297466,3485143
2020-03-24,48.037582,54.924301,48.037582,54.615345,53.539948,3227776
2020-03-25,54.067200,62.777748,54.067200,59.797825,58.620380,3953622
2020-03-26,60.445633,62.349197,55.312984,55.920933,54.819828,5530034
2020-03-27,53.070568,54.136963,50.329834,51.107204,50.100883,4307915
2020-03-30,52.273266,53.818043,49.422901,50.818184,49.817554,3937267
2020-03-31,50.588959,50.868015,47.190449,47.838257,46.896301,5085034
2020-04-01,45.924728,48.685394,44.649040,47.917988,46.974464,4952989
2020-04-02,48.486069,51.147072,48.157181,49.572395,48.596294,3660634
2020-04-03,49.163776,49.163776,44.599209,44.948029,44.062984,4023658
2020-04-06,47.937920,54.236626,47.339943,53.658581,52.602020,3436078
2020-04-07,58.392574,62.987041,56.439178,57.306248,56.177864,4988709
2020-04-08,57.306248,61.551891,55.681740,61.183140,59.978420,2778161
2020-04-09,61.840916,62.578423,56.897629,57.535473,56.402576,3128341
2020-04-13,56.608604,59.090214,55.412647,58.103550,56.959469,3233395
2020-04-14,60.086845,60.385834,58.342743,59.299507,58.131878,3281055
2020-04-15,57.704899,63.465424,56.608604,62.588387,61.355995,4488424
2020-04-16,63.594986,66.535042,62.588387,64.472023,63.202545,4318852
2020-04-17,65.996864,66.156326,60.615059,61.591759,60.378994,3764284
2020-04-20,59.797825,65.976929,59.239712,64.442123,63.173233,3571233
2020-04-22,65.498550,76.571114,64.501923,75.494751,74.008232,9105381
2020-04-23,76.740540,78.514542,68.568169,72.554695,71.126068,6509935
2020-04-24,70.810593,71.607895,63.983669,68.448578,67.100800,5696494
2020-04-27,71.478333,75.514687,71.458397,74.936638,73.461105,4137943
2020-04-28,76.750504,79.381607,75.963165,76.949829,75.434654,5400798
2020-04-29,78.833466,79.431442,77.527878,77.527878,76.001320,2548487
2020-04-30,75.444923,77.298653,73.003174,73.003174,71.565712,3314869
2020-05-04,71.757385,74.547951,70.840485,73.820412,72.366859,3407080
2020-05-05,76.232262,78.923157,73.581223,74.607750,73.138695,3088908
2020-05-06,77.856766,88.899429,77.777039,88.879501,87.129433,10337734
2020-05-07,91.939156,93.663322,84.883011,89.896065,88.125977,8611417
2020-05-08,91.211617,92.377670,84.215271,87.205162,85.488060,7707571
2020-05-11,87.504150,88.271553,85.112236,86.647049,84.940933,3311458
2020-05-12,87.215126,92.497269,86.706841,89.208389,87.451843,5064966
2020-05-13,90.703331,92.985619,88.381180,91.101982,89.308151,4517722
2020-05-14,91.570396,91.570396,87.274925,88.550613,86.807014,4046133
2020-05-15,87.803139,88.580505,85.331497,85.779976,84.090935,3625917
2020-05-18,87.932701,89.477478,82.072510,83.836548,82.185776,5466520
2020-05-19,84.115608,91.969055,84.115608,91.849457,90.040901,5918041
2020-05-20,91.550468,93.184944,87.753304,88.231689,86.494370,5338287
2020-05-21,88.759903,89.716667,83.866447,86.308189,84.608749,6683119
2020-05-22,85.431160,91.590332,84.065773,84.863075,83.192085,6914398
2020-05-25,87.703476,88.700104,85.720177,87.085564,85.370811,4003389
2020-05-26,89.218353,95.377525,88.899429,95.078537,93.206406,7198154
2020-05-27,96.722977,98.118263,90.683395,93.683258,91.838600,5950250
2020-05-28,94.580223,94.978874,91.002319,92.178345,90.363319,5197011
2020-05-29,91.520569,92.567032,89.906029,91.311279,89.513321,4660905
2020-06-01,91.341171,92.178345,88.700104,91.092018,89.298378,2993687
2020-06-02,92.287971,94.052010,87.713440,88.889465,87.139198,5671310
2020-06-03,90.693367,91.719894,86.009201,87.055664,85.341507,6072562
2020-06-04,86.716812,87.962601,84.544159,85.740112,84.051857,4345944
2020-06-05,87.703476,87.783203,84.015945,86.039101,84.344955,6431772
2020-06-08,86.208527,92.686623,85.959373,92.686623,90.861588,5151458
2020-06-09,90.832893,94.530396,90.205017,94.181572,92.327103,3246138
2020-06-10,94.271271,100.480278,94.042046,99.364052,97.407532,6132664
2020-06-12,97.111664,103.041618,96.693077,99.134827,97.182823,6226179
2020-06-15,98.168091,102.054955,97.271126,101.556641,99.556953,3231589
2020-06-16,102.752594,104.955147,99.742767,99.742767,97.778793,2983653
2020-06-17,100.011856,106.440125,99.912193,105.842148,103.758072,4720305
2020-06-18,105.114609,108.951637,103.649559,104.526596,102.468430,2984155
2020-06-19,106.629486,107.127800,102.752594,103.649559,101.608658,3840240
2020-06-22,104.646194,104.905312,100.430443,102.054955,100.045456,2336573
2020-06-23,102.872192,105.622887,102.493469,102.951920,100.924759,3426245
2020-06-24,103.051582,106.489960,102.174545,105.911911,103.826462,3706188
2020-06-25,106.041473,106.639450,102.682831,104.895348,102.829918,2083721
2020-06-26,104.157845,105.244171,101.287544,102.752594,100.729355,1930806
2020-06-29,103.350571,105.872047,101.955292,105.792313,103.709221,2144124
2020-06-30,104.676086,108.134399,104.466797,106.689285,104.588531,3050579
2020-07-01,107.825439,111.642532,106.639450,111.642532,109.444244,3229783
2020-07-02,112.619232,114.393234,106.808876,107.566315,105.448288,3230987
2020-07-03,107.636086,109.200790,105.742485,108.493187,106.356911,1572799
2020-07-06,111.622604,117.851540,111.044556,117.851540,115.530998,3070044
2020-07-07,116.735313,118.738541,114.502869,116.705421,114.407448,2270952
2020-07-08,117.602386,119.097328,114.612495,115.021111,112.756302,2551096
2020-07-09,116.187172,119.954437,115.031082,119.775040,117.416618,2625145
2020-07-10,119.386353,120.951065,117.133972,119.834839,117.475243,1920972
2020-07-13,120.432816,121.080627,116.605759,116.605759,114.309746,2200414
2020-07-14,117.502724,119.117264,114.303535,115.300171,113.029861,3640065
2020-07-15,116.825012,117.143936,112.968056,113.605896,111.368950,2936795
2020-07-16,112.718895,113.994583,109.948265,110.237289,108.066673,2810269
2020-07-17,111.064491,115.957947,110.625977,115.090874,112.824692,3838133
2020-07-20,115.708786,119.346489,115.708786,119.236862,116.889038,2240951
2020-07-21,120.143791,122.844666,117.403061,118.828239,116.488464,3793482
2020-07-22,120.093964,125.874420,118.698677,125.126945,122.663147,3521967
2020-07-23,125.116982,127.469025,119.406288,119.595650,117.240761,2729898
2020-07-24,118.599014,121.489243,114.024483,121.180290,118.794205,3448118
2020-07-27,122.099998,124.550003,118.150002,120.500000,118.127304,2442500
2020-07-28,120.500000,121.940002,118.000000,121.830002,119.431122,1820100
2020-07-29,121.839996,124.500000,120.540001,123.410004,120.980011,2521500
2020-07-30,120.989998,124.620003,120.000000,122.000000,119.597771,2722600
2020-07-31,123.099998,126.849998,119.320000,119.320000,116.970543,3491300
2020-08-03,121.169998,126.000000,119.449997,126.000000,123.519012,4136500
2020-08-04,125.650002,126.580002,121.199997,122.989998,120.568275,2715900
2020-08-05,124.849998,125.500000,121.250000,121.500000,119.107620,2244300
2020-08-06,121.500000,123.199997,120.879997,123.010002,120.587883,2065100
2020-08-07,121.440002,124.300003,119.860001,121.669998,119.274269,2520800
2020-08-10,122.000000,123.500000,117.860001,121.779999,119.382103,3385700
2020-08-11,122.059998,123.300003,119.250000,120.000000,117.637154,3054300
2020-08-12,120.940002,121.410004,117.099998,120.260002,117.892036,2846200
2020-08-13,120.760002,125.150002,119.410004,122.000000,119.597771,4253900
2020-08-14,121.070000,121.680000,112.010002,113.599998,111.363167,8170700
2020-08-17,113.199997,116.000000,107.580002,108.459999,106.324379,6529400
2020-08-18,112.129997,115.389999,110.500000,114.400002,112.147423,4037500
2020-08-19,114.800003,114.800003,111.500000,112.389999,110.176994,2264800
2020-08-20,110.050003,113.699997,109.529999,112.809998,110.588722,2557800
2020-08-21,112.970001,116.699997,112.750000,115.769997,113.490440,3336500
2020-08-24,116.339996,117.739998,113.699997,115.139999,112.872849,3277700
2020-08-25,115.400002,116.279999,114.000000,114.330002,112.078796,2334900
2020-08-26,114.739998,116.220001,108.830002,111.000000,108.814369,3200700
2020-08-27,110.910004,112.050003,108.500000,111.230003,109.039841,3290400
2020-08-28,111.379997,115.900002,111.379997,115.559998,113.284576,2046700
2020-08-31,114.989998,115.449997,111.910004,112.089996,109.882896,2466500
2020-09-01,113.099998,115.629997,112.199997,113.510002,111.274948,2691600
2020-09-02,114.320000,114.730003,110.160004,110.900002,108.716339,1980200
2020-09-03,111.000000,111.709999,100.629997,102.500000,100.481735,7241400
2020-09-04,102.680000,103.080002,95.839996,102.300003,100.285675,7001000
2020-09-08,98.699997,102.639999,97.650002,99.360001,97.403564,3066500
2020-09-09,100.820000,103.190002,100.349998,102.800003,100.775833,3209900
2020-09-10,102.760002,103.000000,99.720001,100.180000,98.207420,2620800
2020-09-11,100.300003,101.029999,96.849998,98.160004,96.227196,2423000
2020-09-14,99.129997,101.550003,98.559998,100.470001,98.491707,2102900
2020-09-15,101.690002,101.830002,98.570000,99.900002,97.932930,2565400
2020-09-16,99.900002,100.879997,98.389999,98.500000,96.560493,1737500
2020-09-17,97.389999,97.919998,95.269997,97.309998,95.393929,2773000
2020-09-18,96.690002,98.699997,93.050003,94.190002,92.335365,3494800
2020-09-21,91.099998,98.430000,90.989998,97.970001,96.040932,3659100
2020-09-22,97.800003,98.300003,93.529999,94.250000,92.394180,3192600
2020-09-23,93.910004,95.019997,91.050003,91.400002,89.600296,2916200
2020-09-24,91.449997,96.699997,91.010002,95.150002,93.276459,3832500
2020-09-25,94.989998,96.000000,93.150002,95.410004,93.531342,2649500
2020-09-28,96.489998,96.739998,90.349998,91.230003,89.433647,3769100
2020-09-29,91.230003,92.349998,88.779999,89.169998,87.414207,3253400
2020-09-30,89.910004,92.000000,88.320000,89.980003,88.208260,3434400
2020-10-01,90.410004,90.910004,88.430000,89.230003,87.473030,2896100
2020-10-02,88.620003,89.849998,86.820000,87.339996,85.620239,2991800
2020-10-05,87.620003,87.900002,85.900002,87.010002,85.296738,3134200
2020-10-06,87.629997,91.000000,86.800003,89.129997,87.374992,4055000
2020-10-07,89.129997,90.300003,87.599998,88.629997,86.884834,2325300
2020-10-08,88.860001,89.000000,86.160004,87.199997,85.482994,3880000
2020-10-09,87.000000,90.720001,86.400002,89.029999,87.276962,4394300
2020-10-13,89.099998,95.440002,89.099998,95.019997,93.149017,6067700
2020-10-14,96.000000,97.180000,93.339996,95.610001,93.727402,6347900
2020-10-15,93.720001,97.400002,93.620003,94.540001,92.678474,3177600
2020-10-16,95.339996,95.400002,92.650002,93.000000,91.168793,1961600
2020-10-19,93.500000,93.910004,89.500000,90.160004,88.384720,2120600
2020-10-20,90.599998,91.739998,89.000000,90.199997,88.423920,2681800
2020-10-21,90.300003,90.900002,88.309998,89.150002,87.394600,2127800
2020-10-22,89.050003,89.330002,86.650002,87.099998,85.384964,2721400
2020-10-23,87.389999,88.500000,85.720001,86.699997,84.992844,2498000
2020-10-26,86.699997,88.070000,84.769997,86.860001,85.149696,1821500
2020-10-27,87.050003,87.800003,84.809998,85.650002,83.963516,2112600
2020-10-28,84.190002,84.940002,83.129997,83.199997,81.561760,1807000
2020-10-29,82.699997,83.250000,80.599998,82.650002,81.022591,3043900
2020-10-30,82.389999,82.879997,74.500000,75.239998,73.758492,7656400
2020-11-03,76.680000,79.459999,75.500000,75.980003,74.483925,8405900
2020-11-04,77.599998,81.900002,77.000000,80.989998,79.395271,5740800
2020-11-05,82.320000,84.160004,81.500000,84.029999,82.375412,5659200
2020-11-06,83.000000,83.150002,81.070000,82.279999,80.659874,6389000
2020-11-09,84.000000,84.580002,78.830002,79.690002,78.120872,7191700
2020-11-10,79.900002,80.029999,72.690002,73.070000,71.631226,9928000
2020-11-11,73.000000,76.449997,71.599998,74.730003,73.258537,7127200
2020-11-12,74.699997,78.989998,74.239998,75.860001,74.366287,5068300
2020-11-13,76.379997,77.059998,74.250000,75.269997,73.787903,3582600
2020-11-16,76.370003,76.739998,72.949997,74.300003,72.837006,5703800
2020-11-17,73.989998,78.099998,73.790001,76.320000,74.817230,4950100
2020-11-18,76.459999,77.029999,74.169998,75.599998,74.111404,4175400
2020-11-19,75.989998,76.150002,73.029999,74.629997,73.160500,4449100
2020-11-23,75.650002,76.059998,73.680000,73.860001,72.405670,2920200
2020-11-24,74.230003,75.300003,72.750000,74.099998,72.640938,4089700
2020-11-25,74.370003,76.760002,74.150002,74.800003,73.327164,3583400
2020-11-26,75.000000,76.419998,74.540001,75.750000,74.258453,1989900
2020-11-27,76.070000,77.370003,74.110001,76.610001,75.101517,2889500
2020-11-30,76.970001,76.970001,70.400002,70.400002,69.013794,7745500
2020-12-01,71.940002,72.430000,68.760002,69.760002,68.386398,5522700
2020-12-02,69.970001,70.930000,68.290001,68.500000,67.151207,4043600
2020-12-03,68.980003,73.279999,67.750000,72.440002,71.013634,5808800
2020-12-04,72.610001,78.000000,71.080002,78.000000,76.464149,7571100
2020-12-07,78.790001,84.120003,77.760002,84.029999,82.375412,11757800
2020-12-08,84.209999,85.519997,81.000000,83.750000,82.100929,9901200
2020-12-09,83.400002,83.870003,80.360001,81.400002,79.797203,5299700
2020-12-10,81.879997,83.639999,79.000000,81.500000,79.895233,6329100
2020-12-11,80.989998,83.330002,78.400002,78.599998,77.052330,6924900
2020-12-14,79.040001,79.610001,76.180000,78.110001,76.571983,4832800
2020-12-15,78.110001,80.290001,76.760002,78.480003,76.934700,5945500
2020-12-16,78.760002,81.489998,77.639999,81.489998,79.885429,4814100
2020-12-17,81.680000,83.160004,79.150002,79.949997,78.375748,5860500
2020-12-18,80.000000,81.980003,78.629997,78.660004,77.111160,4219500
2020-12-21,77.430000,78.480003,75.199997,77.099998,75.581871,2396900
2020-12-22,77.550003,78.059998,75.949997,75.970001,74.474121,2403700
2020-12-23,76.300003,77.099998,75.580002,75.599998,74.111404,2215200
2020-12-28,76.089996,77.500000,73.809998,77.040001,75.523056,3593500
2020-12-29,77.480003,78.040001,75.580002,75.699997,74.209435,3360100
2020-12-30,76.120003,79.379997,75.610001,75.610001,74.121208,5071500
2021-01-04,76.910004,77.029999,73.849998,75.180000,73.699677,2820700
2021-01-05,75.230003,75.290001,72.650002,73.500000,72.052757,3881300
2021-01-06,73.459999,73.599998,68.589996,68.699997,67.347267,7548200
2021-01-07,68.910004,70.419998,66.860001,67.309998,65.984634,8573900
2021-01-08,67.800003,72.580002,67.400002,72.000000,70.582291,7263500
2021-01-11,71.010002,71.639999,69.739998,71.309998,69.905876,4283200
2021-01-12,71.389999,74.589996,70.070000,74.089996,72.631134,4492700
2021-01-13,73.760002,75.580002,72.400002,75.300003,73.817314,4435700
2021-01-14,75.290001,78.239998,74.889999,77.349998,75.826950,4406600
2021-01-15,77.349998,82.120003,75.680000,81.300003,79.699173,8305100
2021-01-18,81.480003,82.930000,79.910004,82.150002,80.532433,4158300
2021-01-19,82.809998,83.050003,79.690002,80.620003,79.032562,3839400
2021-01-20,80.940002,88.099998,80.669998,87.500000,85.777092,10897900
2021-01-21,87.500000,90.050003,85.660004,89.790001,88.022003,6473100
2021-01-22,88.419998,91.820000,88.040001,89.309998,87.551445,4418000
2021-01-26,90.989998,90.989998,84.980003,85.849998,84.159576,4095400
2021-01-27,85.839996,89.139999,84.589996,84.769997,83.100845,5781700
2021-01-28,84.930000,87.099998,84.110001,86.199997,84.502686,2923000
2021-01-29,86.519997,86.580002,81.120003,82.320000,80.699089,3657100
2021-02-01,84.459999,85.250000,82.370003,83.559998,81.914665,3467400
2021-02-02,84.900002,90.169998,84.660004,89.300003,87.541649,5443200
2021-02-03,89.800003,90.930000,87.290001,90.389999,88.610184,3456700
2021-02-04,90.400002,92.300003,85.900002,86.339996,84.639931,4682400
2021-02-05,87.099998,87.449997,83.800003,84.510002,82.845970,3421000
2021-02-08,84.769997,85.500000,83.400002,84.070000,82.414627,2194600
2021-02-09,84.190002,84.500000,82.800003,83.000000,81.365700,3036900
2021-02-10,83.220001,83.989998,81.379997,82.540001,80.914757,4797100
2021-02-11,82.540001,87.980003,82.080002,85.599998,83.914497,4268600
2021-02-12,85.519997,86.510002,84.120003,85.410004,83.728249,2137400
2021-02-17,85.160004,86.610001,84.559998,86.379997,84.679138,1884500
2021-02-18,86.199997,86.379997,81.889999,83.000000,81.365700,4109100
2021-02-19,82.970001,89.400002,82.300003,88.650002,86.904449,5840700
2021-02-22,92.599998,96.699997,88.500000,89.669998,87.904358,10483500
2021-02-23,90.129997,90.320000,84.809998,85.900002,84.208595,4487900
2021-02-24,86.000000,86.820000,84.339996,86.300003,84.600723,2761800
2021-02-25,85.800003,91.050003,83.910004,85.000000,83.326317,3741400
2021-02-26,85.730003,86.480003,81.199997,82.000000,80.385391,3924200
2021-03-01,82.680000,83.949997,80.169998,80.730003,79.140396,2506100
2021-03-02,80.150002,80.230003,76.199997,78.589996,77.042526,3854600
2021-03-03,78.550003,78.550003,72.250000,76.150002,74.650581,5367300
2021-03-04,76.889999,79.400002,73.400002,74.680000,73.209518,4289600
2021-03-05,75.199997,75.199997,70.849998,71.489998,70.082329,4765500
2021-03-08,70.779999,71.150002,65.809998,66.639999,65.327835,5458200
2021-03-09,67.059998,68.070000,62.799999,63.139999,61.896748,7534900
2021-03-10,63.599998,68.610001,62.849998,67.980003,66.641449,6960100
2021-03-11,68.209999,68.900002,65.620003,67.419998,66.092468,5976500
2021-03-12,66.910004,67.260002,63.910000,63.910000,62.651588,4559000
2021-03-15,64.180000,66.870003,63.560001,65.820000,64.523979,4561900
2021-03-16,66.050003,66.639999,63.230000,63.759998,62.504539,3331600
2021-03-17,63.139999,65.080002,62.500000,64.550003,63.278988,3932100
2021-03-18,64.199997,64.339996,60.599998,61.250000,60.043964,5646500
2021-03-19,61.799999,62.970001,61.250000,62.389999,61.161514,4909300
2021-03-22,61.930000,64.089996,61.639999,62.959999,61.720291,3965200
2021-03-23,62.160000,63.299999,60.880001,62.560001,61.328171,4803000
2021-03-24,62.709999,62.709999,60.029999,60.430000,59.240108,4221900
2021-03-25,60.480000,61.070000,59.240002,60.799999,59.602825,4921600
2021-03-26,60.880001,61.270000,58.630001,59.290001,58.122559,4094800
2021-03-29,58.910000,60.570000,58.180000,60.259998,59.073456,3448100
2021-03-30,59.970001,62.119999,59.500000,61.549999,60.338055,3424600
2021-03-31,62.049999,62.700001,60.750000,60.750000,59.553810,2574900
2021-04-01,61.090000,63.119999,60.509998,61.570000,60.357662,3326500
2021-04-05,62.110001,62.439999,60.919998,61.700001,60.485104,2088600
2021-04-06,61.529999,64.150002,61.330002,63.139999,61.896748,3684400
2021-04-07,63.509998,63.520000,61.009998,61.270000,60.063568,3714200
2021-04-08,61.450001,64.250000,61.270000,63.240002,61.994781,4130000
2021-04-09,62.830002,62.919998,61.630001,62.639999,61.406593,3342800
2021-04-12,62.759998,63.650002,62.290001,63.299999,62.053596,2434400
2021-04-13,63.230000,69.320000,62.709999,68.980003,67.621758,8441700
2021-04-14,69.239998,69.500000,65.750000,67.070000,65.749367,6234600
2021-04-15,67.360001,69.050003,66.800003,68.190002,66.847313,3944300
2021-04-16,68.180000,68.660004,67.150002,68.199997,66.857109,2300200
2021-04-19,68.260002,69.699997,66.720001,67.599998,66.268929,3218000
2021-04-20,67.800003,67.820000,65.410004,65.699997,64.406342,2134200
2021-04-22,66.760002,68.400002,64.510002,65.000000,63.720123,3503200
2021-04-23,65.199997,65.750000,64.040001,64.800003,63.524067,2451400
2021-04-26,65.120003,66.000000,63.910000,64.349998,63.082920,1639700
2021-04-27,64.180000,64.669998,61.669998,62.459999,61.230137,2865300
2021-04-28,62.450001,65.110001,61.400002,63.450001,62.200645,3135200
2021-04-29,67.000000,69.360001,65.000000,68.330002,66.984558,15201400
2021-04-30,67.580002,69.599998,66.940002,67.320000,65.994446,7586300
2021-05-03,67.760002,68.730003,66.180000,66.739998,65.425858,4252400
2021-05-04,66.879997,68.400002,65.510002,65.849998,64.553383,4301100
2021-05-05,66.300003,67.230003,65.110001,65.400002,64.112251,3366000
2021-05-06,65.500000,66.199997,62.610001,63.000000,61.759506,3078200
2021-05-07,63.000000,63.849998,60.799999,62.480000,61.249744,6598200
2021-05-10,62.290001,62.290001,59.610001,59.750000,58.573498,4661100
2021-05-11,59.490002,60.200001,57.560001,59.099998,57.936295,3886700
2021-05-12,58.599998,59.619999,57.599998,58.570000,57.416733,4131800
2021-05-13,59.049999,60.950001,58.389999,60.009998,58.828377,3577900
2021-05-14,60.740002,60.930000,58.950001,59.310001,58.142162,2305500
2021-05-17,59.160000,59.990002,58.000000,58.500000,57.348110,2693000
2021-05-18,58.509998,59.119999,57.660000,57.740002,56.603077,3095400
2021-05-19,57.540001,58.810001,56.130001,56.590000,55.475719,4239000
